PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
1809,-0.139441,0.126934,0.24408400000000002,-139.44,126.93,244.08,2,Olivine,Mafic
1810,-0.139523,0.126841,0.24418299999999998,-139.52,126.84,244.18,2,Olivine,Mafic
1811,-0.139605,0.12673900000000002,0.244286,-139.61,126.74,244.29,1,Pyroxene,Mafic
1812,-0.139688,0.126636,0.24439,-139.69,126.64,244.39,1,Pyroxene,Mafic
1813,-0.13977,0.12654300000000002,0.24448899999999998,-139.77,126.54,244.49,1,Pyroxene,Mafic
1814,-0.139853,0.12644,0.24459299999999998,-139.85,126.44,244.59,1,Pyroxene,Mafic
1815,-0.139935,0.12634700000000001,0.24469200000000002,-139.94,126.35,244.69,1,Pyroxene,Mafic
1816,-0.140017,0.126245,0.24472,-140.02,126.24,244.72,2,Olivine,Mafic
1817,-0.140097,0.126146,0.24469200000000002,-140.1,126.15,244.69,4,Felsic,Felsic
1818,-0.140177,0.126055,0.244666,-140.18,126.06,244.67,1,Pyroxene,Mafic
1819,-0.140258,0.12595499999999998,0.244667,-140.26,125.95,244.67,2,Olivine,Mafic
1820,-0.14033900000000002,0.125864,0.244669,-140.34,125.86,244.67,2,Olivine,Mafic
1821,-0.14041900000000002,0.12576400000000001,0.24467199999999997,-140.42,125.76,244.67,2,Olivine,Mafic
1822,-0.140329,0.125683,0.244682,-140.33,125.68,244.68,2,Olivine,Mafic
1823,-0.140249,0.125783,0.244679,-140.25,125.78,244.68,2,Olivine,Mafic
1824,-0.14016800000000001,0.125873,0.244677,-140.17,125.87,244.68,2,Olivine,Mafic
1825,-0.140077,0.125974,0.244675,-140.08,125.97,244.68,1,Pyroxene,Mafic
1826,-0.139997,0.126063,0.24469000000000002,-140.0,126.06,244.69,1,Pyroxene,Mafic
1827,-0.139916,0.126163,0.244718,-139.92,126.16,244.72,1,Pyroxene,Mafic
1828,-0.139835,0.12626500000000002,0.24464499999999997,-139.83,126.27,244.64,1,Pyroxene,Mafic
1829,-0.139752,0.126358,0.244546,-139.75,126.36,244.55,1,Pyroxene,Mafic
1830,-0.13967000000000002,0.126461,0.244443,-139.67,126.46,244.44,1,Pyroxene,Mafic
1831,-0.139587,0.126553,0.24434299999999998,-139.59,126.55,244.34,2,Olivine,Mafic
1832,-0.139505,0.126656,0.24424,-139.5,126.66,244.24,1,Pyroxene,Mafic
1833,-0.139423,0.126748,0.244142,-139.42,126.75,244.14,2,Olivine,Mafic
1834,-0.13934100000000002,0.12685,0.244038,-139.34,126.85,244.04,2,Olivine,Mafic
1835,-0.139259,0.126953,0.24393600000000001,-139.26,126.95,243.94,2,Olivine,Mafic
1836,-0.139177,0.127045,0.243837,-139.18,127.04,243.84,2,Olivine,Mafic
1837,-0.139096,0.127146,0.24373499999999998,-139.1,127.15,243.74,2,Olivine,Mafic
1838,-0.139014,0.12723800000000002,0.24363600000000002,-139.01,127.24,243.64,2,Olivine,Mafic
1839,-0.138932,0.12734,0.2435340000000001,-138.93,127.34,243.53,2,Olivine,Mafic
1840,-0.138852,0.12744,0.243561,-138.85,127.44,243.56,1,Pyroxene,Mafic
1841,-0.138774,0.127527,0.243695,-138.77,127.53,243.7,1,Pyroxene,Mafic
1842,-0.138696,0.12762300000000001,0.243839,-138.7,127.62,243.84,7,Other,Other
1843,-0.13861800000000002,0.12771,0.243973,-138.62,127.71,243.97,2,Olivine,Mafic
1844,-0.13853900000000002,0.127807,0.244119,-138.54,127.81,244.12,2,Olivine,Mafic
1845,-0.13846,0.127894,0.24425300000000005,-138.46,127.89,244.25,1,Pyroxene,Mafic
1846,-0.138381,0.127992,0.2444,-138.38,127.99,244.4,4,Felsic,Felsic
1847,-0.138301,0.12809,0.244546,-138.3,128.09,244.55,4,Felsic,Felsic
1848,-0.138222,0.128178,0.244639,-138.22,128.18,244.64,4,Felsic,Felsic
1849,-0.138141,0.12828,0.24452600000000002,-138.14,128.28,244.53,4,Felsic,Felsic
1850,-0.138059,0.128371,0.24441999999999997,-138.06,128.37,244.42,4,Felsic,Felsic
1851,-0.137978,0.128471,0.244385,-137.98,128.47,244.38,1,Pyroxene,Mafic
1852,-0.137897,0.12856199999999998,0.244383,-137.9,128.56,244.38,1,Pyroxene,Mafic
1853,-0.137817,0.128662,0.24437199999999998,-137.82,128.66,244.37,1,Pyroxene,Mafic
1854,-0.137726,0.128761,0.24436999999999998,-137.73,128.76,244.37,1,Pyroxene,Mafic
1855,-0.137647,0.128851,0.24436599999999997,-137.65,128.85,244.37,1,Pyroxene,Mafic
1856,-0.13756500000000002,0.128952,0.24435700000000002,-137.57,128.95,244.36,7,Other,Other
1857,-0.137484,0.12904200000000002,0.244354,-137.48,129.04,244.35,1,Pyroxene,Mafic
1858,-0.137403,0.129142,0.244344,-137.4,129.14,244.34,1,Pyroxene,Mafic
1859,-0.137326,0.12922999999999998,0.244461,-137.33,129.23,244.46,1,Pyroxene,Mafic
1860,-0.137245,0.129329,0.244587,-137.24,129.33,244.59,7,Other,Other
1861,-0.137164,0.12942599999999999,0.244679,-137.16,129.43,244.68,6,Alteration,Alteration
1862,-0.13708399999999998,0.12951700000000002,0.24463400000000002,-137.08,129.52,244.63,6,Alteration,Alteration
1863,-0.137004,0.129619,0.24458600000000005,-137.0,129.62,244.59,3,Alt. Mafic,Mafic
1864,-0.136923,0.129709,0.24453899999999998,-136.92,129.71,244.54,1,Pyroxene,Mafic
1865,-0.13684200000000002,0.129813,0.244023,-136.84,129.81,244.02,4,Felsic,Felsic
1866,-0.13676,0.129906,0.24351,-136.76,129.91,243.51,4,Felsic,Felsic
1867,-0.13668,0.13000599999999998,0.24349,-136.68,130.01,243.49,1,Pyroxene,Mafic
1868,-0.1366,0.130105,0.24352100000000002,-136.6,130.1,243.52,1,Pyroxene,Mafic
1869,-0.13652,0.130194,0.24353000000000002,-136.52,130.19,243.53,1,Pyroxene,Mafic
1870,-0.13644,0.130294,0.243561,-136.44,130.29,243.56,1,Pyroxene,Mafic
1871,-0.13635999999999998,0.130384,0.24357199999999998,-136.36,130.38,243.57,1,Pyroxene,Mafic
1872,-0.13627999999999998,0.130484,0.24360199999999999,-136.28,130.48,243.6,1,Pyroxene,Mafic
1873,-0.1362,0.130582,0.243631,-136.2,130.58,243.63,1,Pyroxene,Mafic
1874,-0.13611900000000002,0.130673,0.243642,-136.12,130.67,243.64,1,Pyroxene,Mafic
1875,-0.13603900000000002,0.130772,0.243635,-136.04,130.77,243.64,7,Other,Other
1876,-0.135959,0.130863,0.243606,-135.96,130.86,243.61,1,Pyroxene,Mafic
1877,-0.135879,0.13096300000000002,0.243606,-135.88,130.96,243.61,1,Pyroxene,Mafic
1878,-0.135799,0.131052,0.243594,-135.8,131.05,243.59,1,Pyroxene,Mafic
1879,-0.135719,0.131151,0.24359299999999998,-135.72,131.15,243.59,1,Pyroxene,Mafic
1880,-0.135638,0.131251,0.24359299999999998,-135.64,131.25,243.59,1,Pyroxene,Mafic
1881,-0.13555799999999998,0.131341,0.243581,-135.56,131.34,243.58,1,Pyroxene,Mafic
1882,-0.135478,0.131441,0.243581,-135.48,131.44,243.58,1,Pyroxene,Mafic
1883,-0.135388,0.131529,0.243556,-135.39,131.53,243.56,2,Olivine,Mafic
1884,-0.13530799999999998,0.13163,0.24354099999999998,-135.31,131.63,243.54,2,Olivine,Mafic
1885,-0.135228,0.131719,0.243567,-135.23,131.72,243.57,2,Olivine,Mafic
1886,-0.135147,0.131819,0.243687,-135.15,131.82,243.69,2,Olivine,Mafic
1887,-0.13506500000000002,0.131919,0.243932,-135.07,131.92,243.93,2,Olivine,Mafic
1888,-0.134982,0.132011,0.2442550000000001,-134.98,132.01,244.26,1,Pyroxene,Mafic
1889,-0.134899,0.132113,0.24455900000000005,-134.9,132.11,244.56,1,Pyroxene,Mafic
1890,-0.13482,0.132203,0.244408,-134.82,132.2,244.41,2,Olivine,Mafic
1891,-0.134742,0.132301,0.24416500000000002,-134.74,132.3,244.17,2,Olivine,Mafic
1892,-0.134664,0.132389,0.24390799999999999,-134.66,132.39,243.91,1,Pyroxene,Mafic
1893,-0.13458499999999998,0.132487,0.243667,-134.58,132.49,243.67,1,Pyroxene,Mafic
1894,-0.134506,0.13258599999999998,0.243562,-134.51,132.59,243.56,1,Pyroxene,Mafic
1895,-0.134427,0.13267400000000001,0.243477,-134.43,132.67,243.48,1,Pyroxene,Mafic
1896,-0.134347,0.132774,0.24349899999999997,-134.35,132.77,243.5,1,Pyroxene,Mafic
1897,-0.134267,0.132864,0.24349400000000002,-134.27,132.86,243.49,1,Pyroxene,Mafic
1898,-0.134187,0.132964,0.243482,-134.19,132.96,243.48,1,Pyroxene,Mafic
1899,-0.134107,0.133054,0.243477,-134.11,133.05,243.48,2,Olivine,Mafic
1900,-0.134027,0.133152,0.243466,-134.03,133.15,243.47,2,Olivine,Mafic
1901,-0.133946,0.133253,0.24348699999999998,-133.95,133.25,243.49,2,Olivine,Mafic
1902,-0.133866,0.13334200000000002,0.243509,-133.87,133.34,243.51,2,Olivine,Mafic
1903,-0.133785,0.133443,0.243556,-133.78,133.44,243.56,2,Olivine,Mafic
1904,-0.133704,0.13353299999999999,0.24357800000000002,-133.7,133.53,243.58,1,Pyroxene,Mafic
1905,-0.133624,0.133633,0.243623,-133.62,133.63,243.62,1,Pyroxene,Mafic
1906,-0.133543,0.133723,0.24364499999999997,-133.54,133.72,243.64,1,Pyroxene,Mafic
1907,-0.133461,0.133824,0.24374,-133.46,133.82,243.74,4,Felsic,Felsic
1908,-0.133379,0.133926,0.24385900000000002,-133.38,133.93,243.86,7,Other,Other
1909,-0.133298,0.134016,0.243946,-133.3,134.02,243.95,2,Olivine,Mafic
1910,-0.133217,0.134116,0.243944,-133.22,134.12,243.94,1,Pyroxene,Mafic
1911,-0.133128,0.134205,0.243875,-133.13,134.2,243.88,2,Olivine,Mafic
1912,-0.133049,0.134304,0.243821,-133.05,134.3,243.82,1,Pyroxene,Mafic
1913,-0.132969,0.134403,0.24376799999999998,-132.97,134.4,243.77,4,Felsic,Felsic
1914,-0.13289,0.134491,0.243718,-132.89,134.49,243.72,1,Pyroxene,Mafic
1915,-0.13280999999999998,0.13459100000000002,0.243687,-132.81,134.59,243.69,2,Olivine,Mafic
1916,-0.132731,0.13468,0.243652,-132.73,134.68,243.65,6,Alteration,Alteration
1917,-0.132651,0.134779,0.243621,-132.65,134.78,243.62,6,Alteration,Alteration
1918,-0.132572,0.13486800000000002,0.24358600000000002,-132.57,134.87,243.59,2,Olivine,Mafic
1919,-0.132492,0.134967,0.243556,-132.49,134.97,243.56,2,Olivine,Mafic
1920,-0.132413,0.13506600000000002,0.243525,-132.41,135.07,243.52,2,Olivine,Mafic
1921,-0.132333,0.135155,0.24349,-132.33,135.16,243.49,2,Olivine,Mafic
1922,-0.13225399999999998,0.13525399999999999,0.24345999999999998,-132.25,135.25,243.46,2,Olivine,Mafic
1923,-0.13216,0.135176,0.24361799999999997,-132.16,135.18,243.62,2,Olivine,Mafic
1924,-0.132242,0.135075,0.24355300000000002,-132.24,135.07,243.55,2,Olivine,Mafic
1925,-0.132324,0.134983,0.243457,-132.32,134.98,243.46,2,Olivine,Mafic
1926,-0.132405,0.134882,0.24343099999999998,-132.4,134.88,243.43,2,Olivine,Mafic
1927,-0.132485,0.134783,0.243461,-132.48,134.78,243.46,7,Other,Other
1928,-0.13256400000000002,0.134694,0.243497,-132.56,134.69,243.5,7,Other,Other
1929,-0.132644,0.13459400000000002,0.243527,-132.64,134.59,243.53,7,Other,Other
1930,-0.132724,0.13450399999999998,0.243562,-132.72,134.5,243.56,3,Alt. Mafic,Mafic
1931,-0.132803,0.134405,0.243592,-132.8,134.4,243.59,3,Alt. Mafic,Mafic
1932,-0.132883,0.13430599999999998,0.24363,-132.88,134.31,243.63,4,Felsic,Felsic
1933,-0.132962,0.134216,0.243687,-132.96,134.22,243.69,4,Felsic,Felsic
1934,-0.133043,0.134116,0.243686,-133.04,134.12,243.69,2,Olivine,Mafic
1935,-0.133125,0.134025,0.24359699999999998,-133.12,134.02,243.6,2,Olivine,Mafic
1936,-0.133207,0.133924,0.24349,-133.21,133.92,243.49,2,Olivine,Mafic
1937,-0.133286,0.13383399999999998,0.243531,-133.29,133.83,243.53,2,Olivine,Mafic
1938,-0.133366,0.133734,0.24359099999999997,-133.37,133.73,243.59,2,Olivine,Mafic
1939,-0.133447,0.133634,0.243538,-133.45,133.63,243.54,4,Felsic,Felsic
1940,-0.133527,0.133544,0.243544,-133.53,133.54,243.54,1,Pyroxene,Mafic
1941,-0.133607,0.133444,0.243556,-133.61,133.44,243.56,1,Pyroxene,Mafic
1942,-0.133687,0.133355,0.243561,-133.69,133.35,243.56,2,Olivine,Mafic
1943,-0.133767,0.13325399999999998,0.243573,-133.77,133.25,243.57,2,Olivine,Mafic
1944,-0.133847,0.133165,0.24357800000000002,-133.85,133.16,243.58,2,Olivine,Mafic
1945,-0.133928,0.13306500000000002,0.24359,-133.93,133.07,243.59,2,Olivine,Mafic
1946,-0.134008,0.132965,0.24360199999999999,-134.01,132.96,243.6,2,Olivine,Mafic
1947,-0.134088,0.132874,0.243608,-134.09,132.87,243.61,2,Olivine,Mafic
1948,-0.134168,0.132774,0.24361999999999998,-134.17,132.77,243.62,1,Pyroxene,Mafic
1949,-0.134249,0.132684,0.243614,-134.25,132.68,243.61,1,Pyroxene,Mafic
1950,-0.13433,0.13258399999999998,0.24351399999999998,-134.33,132.58,243.51,1,Pyroxene,Mafic
1951,-0.134419,0.132494,0.24361,-134.42,132.49,243.61,1,Pyroxene,Mafic
1952,-0.134499,0.132394,0.24371199999999998,-134.5,132.39,243.71,1,Pyroxene,Mafic
1953,-0.134578,0.132295,0.243813,-134.58,132.29,243.81,1,Pyroxene,Mafic
1954,-0.134657,0.132206,0.243905,-134.66,132.21,243.9,1,Pyroxene,Mafic
1955,-0.134737,0.132106,0.244006,-134.74,132.11,244.01,1,Pyroxene,Mafic
1956,-0.13481700000000002,0.132017,0.244101,-134.82,132.02,244.1,2,Olivine,Mafic
1957,-0.13489500000000001,0.131916,0.24434299999999998,-134.9,131.92,244.34,2,Olivine,Mafic
1958,-0.134974,0.131827,0.24460199999999999,-134.97,131.83,244.6,2,Olivine,Mafic
1959,-0.13505699999999998,0.131726,0.24434899999999998,-135.06,131.73,244.35,2,Olivine,Mafic
1960,-0.135139,0.131625,0.244046,-135.14,131.62,244.05,2,Olivine,Mafic
1961,-0.135221,0.13153499999999999,0.24383400000000002,-135.22,131.54,243.83,2,Olivine,Mafic
1962,-0.135301,0.131434,0.24386100000000002,-135.3,131.43,243.86,2,Olivine,Mafic
1963,-0.135381,0.13134400000000002,0.24385,-135.38,131.34,243.85,1,Pyroxene,Mafic
1964,-0.135462,0.131244,0.243875,-135.46,131.24,243.88,1,Pyroxene,Mafic
1965,-0.135542,0.131143,0.243902,-135.54,131.14,243.9,1,Pyroxene,Mafic
1966,-0.135623,0.131053,0.24389299999999997,-135.62,131.05,243.89,1,Pyroxene,Mafic
1967,-0.135703,0.13095299999999999,0.243842,-135.7,130.95,243.84,1,Pyroxene,Mafic
1968,-0.135784,0.130863,0.24375500000000005,-135.78,130.86,243.76,1,Pyroxene,Mafic
1969,-0.135864,0.130762,0.2436760000000001,-135.86,130.76,243.68,1,Pyroxene,Mafic
1970,-0.135945,0.130672,0.243626,-135.95,130.67,243.63,1,Pyroxene,Mafic
1971,-0.136025,0.130573,0.24362199999999998,-136.02,130.57,243.62,2,Olivine,Mafic
1972,-0.136105,0.130473,0.24361799999999997,-136.1,130.47,243.62,1,Pyroxene,Mafic
1973,-0.136186,0.130383,0.243604,-136.19,130.38,243.6,1,Pyroxene,Mafic
1974,-0.136266,0.13028299999999998,0.243601,-136.27,130.28,243.6,2,Olivine,Mafic
1975,-0.136346,0.130193,0.243587,-136.35,130.19,243.59,1,Pyroxene,Mafic
1976,-0.136427,0.130092,0.243583,-136.43,130.09,243.58,1,Pyroxene,Mafic
1977,-0.136507,0.130003,0.243569,-136.51,130.0,243.57,1,Pyroxene,Mafic
1978,-0.136587,0.129903,0.24354499999999998,-136.59,129.9,243.54,1,Pyroxene,Mafic
1979,-0.136667,0.129803,0.243407,-136.67,129.8,243.41,1,Pyroxene,Mafic
1980,-0.136758,0.12971300000000002,0.24368,-136.76,129.71,243.68,4,Felsic,Felsic
1981,-0.13684000000000002,0.129608,0.24405900000000005,-136.84,129.61,244.06,4,Felsic,Felsic
1982,-0.13692100000000001,0.12951400000000002,0.244573,-136.92,129.51,244.57,1,Pyroxene,Mafic
1983,-0.13700199999999998,0.129413,0.244648,-137.0,129.41,244.65,7,Other,Other
1984,-0.13708399999999998,0.129322,0.244684,-137.08,129.32,244.68,6,Alteration,Alteration
1985,-0.137163,0.129223,0.244558,-137.16,129.22,244.56,7,Other,Other
1986,-0.137245,0.12912300000000002,0.24449400000000002,-137.24,129.12,244.49,7,Other,Other
1987,-0.137326,0.12903299999999998,0.244496,-137.33,129.03,244.5,1,Pyroxene,Mafic
1988,-0.137405,0.128932,0.244509,-137.4,128.93,244.51,1,Pyroxene,Mafic
1989,-0.137486,0.128842,0.24451199999999998,-137.49,128.84,244.51,7,Other,Other
1990,-0.137567,0.128741,0.244523,-137.57,128.74,244.52,7,Other,Other
1991,-0.137647,0.128651,0.24452600000000002,-137.65,128.65,244.53,1,Pyroxene,Mafic
1992,-0.137729,0.12855,0.244536,-137.73,128.55,244.54,1,Pyroxene,Mafic
1993,-0.13781,0.12845,0.244547,-137.81,128.45,244.55,1,Pyroxene,Mafic
1994,-0.137891,0.12836,0.24455,-137.89,128.36,244.55,2,Olivine,Mafic
1995,-0.137972,0.12825899999999998,0.244561,-137.97,128.26,244.56,1,Pyroxene,Mafic
1996,-0.138052,0.128168,0.24458000000000002,-138.05,128.17,244.58,1,Pyroxene,Mafic
1997,-0.138133,0.12806700000000001,0.244598,-138.13,128.07,244.6,4,Felsic,Felsic
1998,-0.138212,0.12797999999999998,0.24446199999999998,-138.21,127.98,244.46,4,Felsic,Felsic
1999,-0.138292,0.127881,0.244315,-138.29,127.88,244.32,4,Felsic,Felsic
2000,-0.138372,0.12778299999999998,0.2442010000000001,-138.37,127.78,244.2,1,Pyroxene,Mafic
2001,-0.138451,0.127695,0.244094,-138.45,127.7,244.09,2,Olivine,Mafic
2002,-0.138531,0.12759700000000002,0.243988,-138.53,127.6,243.99,2,Olivine,Mafic
2003,-0.13860899999999998,0.12750899999999998,0.243883,-138.61,127.51,243.88,1,Pyroxene,Mafic
2004,-0.138689,0.127411,0.24377600000000002,-138.69,127.41,243.78,1,Pyroxene,Mafic
2005,-0.138768,0.127313,0.24366999999999997,-138.77,127.31,243.67,2,Olivine,Mafic
2006,-0.138849,0.127222,0.243698,-138.85,127.22,243.7,2,Olivine,Mafic
2007,-0.13893,0.12712,0.24377,-138.93,127.12,243.77,2,Olivine,Mafic
2008,-0.139011,0.127029,0.243831,-139.01,127.03,243.83,2,Olivine,Mafic
2009,-0.139103,0.12692799999999999,0.243898,-139.1,126.93,243.9,2,Olivine,Mafic
2010,-0.139185,0.12683599999999998,0.24395799999999998,-139.18,126.84,243.96,2,Olivine,Mafic
2011,-0.139266,0.12673399999999999,0.24403000000000002,-139.27,126.73,244.03,4,Felsic,Felsic
2012,-0.139348,0.126632,0.244127,-139.35,126.63,244.13,1,Pyroxene,Mafic
2013,-0.13943,0.126539,0.244227,-139.43,126.54,244.23,1,Pyroxene,Mafic
2014,-0.139513,0.126436,0.24433000000000002,-139.51,126.44,244.33,1,Pyroxene,Mafic
2015,-0.139595,0.126343,0.244429,-139.6,126.34,244.43,2,Olivine,Mafic
2016,-0.139678,0.12624000000000002,0.244533,-139.68,126.24,244.53,1,Pyroxene,Mafic
2017,-0.13976,0.126147,0.24463200000000002,-139.76,126.15,244.63,1,Pyroxene,Mafic
2018,-0.139843,0.12604400000000002,0.244706,-139.84,126.04,244.71,1,Pyroxene,Mafic
2019,-0.139922,0.125944,0.24468600000000001,-139.92,125.94,244.69,1,Pyroxene,Mafic
2020,-0.140003,0.125854,0.24468800000000002,-140.0,125.85,244.69,1,Pyroxene,Mafic
2021,-0.140085,0.125753,0.24469000000000002,-140.08,125.75,244.69,1,Pyroxene,Mafic
2022,-0.140165,0.125662,0.24469200000000002,-140.17,125.66,244.69,1,Pyroxene,Mafic
2023,-0.140246,0.12556199999999998,0.24469499999999997,-140.25,125.56,244.69,2,Olivine,Mafic
2024,-0.140145,0.12548199999999998,0.244694,-140.14,125.48,244.69,1,Pyroxene,Mafic
2025,-0.14006500000000002,0.125582,0.24469899999999997,-140.07,125.58,244.7,1,Pyroxene,Mafic
2026,-0.139985,0.125672,0.244702,-139.98,125.67,244.7,1,Pyroxene,Mafic
2027,-0.139904,0.125772,0.24469899999999997,-139.9,125.77,244.7,1,Pyroxene,Mafic
2028,-0.139823,0.125862,0.24469699999999997,-139.82,125.86,244.7,1,Pyroxene,Mafic
2029,-0.139742,0.12596300000000002,0.244689,-139.74,125.96,244.69,1,Pyroxene,Mafic
2030,-0.13966099999999998,0.126066,0.24458600000000005,-139.66,126.07,244.59,1,Pyroxene,Mafic
2031,-0.139579,0.126158,0.244508,-139.58,126.16,244.51,1,Pyroxene,Mafic
2032,-0.139497,0.12625999999999998,0.24443499999999999,-139.5,126.26,244.43,1,Pyroxene,Mafic
2033,-0.139416,0.126352,0.244375,-139.42,126.35,244.38,1,Pyroxene,Mafic
2034,-0.13933299999999998,0.12645499999999998,0.244302,-139.33,126.45,244.3,1,Pyroxene,Mafic
2035,-0.139253,0.126545,0.24424200000000001,-139.25,126.54,244.24,1,Pyroxene,Mafic
2036,-0.13917100000000002,0.126648,0.24416999999999997,-139.17,126.65,244.17,1,Pyroxene,Mafic
2037,-0.13909000000000002,0.126749,0.244098,-139.09,126.75,244.1,2,Olivine,Mafic
2038,-0.139008,0.126841,0.24403699999999998,-139.01,126.84,244.04,1,Pyroxene,Mafic
2039,-0.138927,0.126942,0.24396500000000002,-138.93,126.94,243.96,1,Pyroxene,Mafic
2040,-0.138847,0.12703299999999998,0.243905,-138.85,127.03,243.9,1,Pyroxene,Mafic
2041,-0.138765,0.127135,0.243833,-138.76,127.14,243.83,2,Olivine,Mafic
2042,-0.138684,0.127226,0.24378699999999998,-138.68,127.23,243.79,2,Olivine,Mafic
2043,-0.138605,0.127323,0.24389299999999997,-138.61,127.32,243.89,1,Pyroxene,Mafic
2044,-0.138526,0.127421,0.24399899999999997,-138.53,127.42,244.0,1,Pyroxene,Mafic
2045,-0.13844800000000002,0.12750799999999998,0.244104,-138.45,127.51,244.1,1,Pyroxene,Mafic
2046,-0.138369,0.127606,0.24420999999999998,-138.37,127.61,244.21,1,Pyroxene,Mafic
2047,-0.13828800000000002,0.127695,0.24431799999999998,-138.29,127.7,244.32,3,Alt. Mafic,Mafic
2048,-0.138209,0.12779300000000002,0.244423,-138.21,127.79,244.42,7,Other,Other
2049,-0.138131,0.127881,0.244529,-138.13,127.88,244.53,7,Other,Other
2050,-0.138051,0.127979,0.244635,-138.05,127.98,244.64,1,Pyroxene,Mafic
2051,-0.137971,0.128079,0.24464,-137.97,128.08,244.64,1,Pyroxene,Mafic
2052,-0.13788,0.128169,0.244644,-137.88,128.17,244.64,1,Pyroxene,Mafic
2053,-0.137799,0.128269,0.24465,-137.8,128.27,244.65,1,Pyroxene,Mafic
2054,-0.137718,0.12836,0.244655,-137.72,128.36,244.66,1,Pyroxene,Mafic
2055,-0.137638,0.128459,0.24466100000000002,-137.64,128.46,244.66,1,Pyroxene,Mafic
2056,-0.13755599999999998,0.12855999999999998,0.244667,-137.56,128.56,244.67,1,Pyroxene,Mafic
2057,-0.137477,0.12865,0.24467199999999997,-137.48,128.65,244.67,4,Felsic,Felsic
2058,-0.13739400000000002,0.12875,0.24466300000000002,-137.39,128.75,244.66,7,Other,Other
2059,-0.137317,0.128841,0.244657,-137.32,128.84,244.66,1,Pyroxene,Mafic
2060,-0.137234,0.12894,0.24464899999999998,-137.23,128.94,244.65,1,Pyroxene,Mafic
2061,-0.137154,0.12903,0.244646,-137.15,129.03,244.65,1,Pyroxene,Mafic
2062,-0.137072,0.12913,0.24463600000000002,-137.07,129.13,244.64,1,Pyroxene,Mafic
2063,-0.136994,0.12923099999999998,0.244671,-136.99,129.23,244.67,7,Other,Other
2064,-0.136914,0.129322,0.24457399999999999,-136.91,129.32,244.57,6,Alteration,Alteration
2065,-0.13683199999999998,0.129424,0.24422399999999997,-136.83,129.42,244.22,3,Alt. Mafic,Mafic
2066,-0.13675199999999998,0.12951700000000002,0.243963,-136.75,129.52,243.96,1,Pyroxene,Mafic
2067,-0.13667100000000001,0.129618,0.243686,-136.67,129.62,243.69,2,Olivine,Mafic
2068,-0.13659100000000002,0.129711,0.243434,-136.59,129.71,243.43,4,Felsic,Felsic
2069,-0.136512,0.12980799999999998,0.243569,-136.51,129.81,243.57,1,Pyroxene,Mafic
2070,-0.136432,0.129908,0.24370799999999998,-136.43,129.91,243.71,1,Pyroxene,Mafic
2071,-0.136351,0.129998,0.243772,-136.35,130.0,243.77,1,Pyroxene,Mafic
2072,-0.136271,0.130097,0.24377600000000002,-136.27,130.1,243.78,1,Pyroxene,Mafic
2073,-0.136191,0.130187,0.24379,-136.19,130.19,243.79,1,Pyroxene,Mafic
2074,-0.13611099999999998,0.130287,0.24379299999999998,-136.11,130.29,243.79,1,Pyroxene,Mafic
2075,-0.13603099999999999,0.130376,0.24380700000000002,-136.03,130.38,243.81,1,Pyroxene,Mafic
2076,-0.135951,0.130477,0.243811,-135.95,130.48,243.81,1,Pyroxene,Mafic
2077,-0.13587,0.130577,0.243815,-135.87,130.58,243.82,1,Pyroxene,Mafic
2078,-0.13579000000000002,0.130666,0.243891,-135.79,130.67,243.89,1,Pyroxene,Mafic
2079,-0.13571,0.13076600000000002,0.24397,-135.71,130.77,243.97,1,Pyroxene,Mafic
2080,-0.13561900000000002,0.130856,0.244077,-135.62,130.86,244.08,1,Pyroxene,Mafic
2081,-0.13553800000000002,0.130956,0.24415599999999998,-135.54,130.96,244.16,1,Pyroxene,Mafic
2082,-0.135457,0.131046,0.244243,-135.46,131.05,244.24,1,Pyroxene,Mafic
2083,-0.135377,0.131145,0.24432199999999998,-135.38,131.15,244.32,1,Pyroxene,Mafic
2084,-0.135296,0.131245,0.244402,-135.3,131.24,244.4,1,Pyroxene,Mafic
2085,-0.135215,0.13133599999999998,0.24449,-135.22,131.34,244.49,1,Pyroxene,Mafic
2086,-0.13513499999999998,0.131435,0.24451599999999998,-135.14,131.44,244.52,1,Pyroxene,Mafic
2087,-0.135054,0.131526,0.244554,-135.05,131.53,244.55,7,Other,Other
2088,-0.134974,0.131626,0.2444530000000001,-134.97,131.63,244.45,2,Olivine,Mafic
2089,-0.13489400000000001,0.131716,0.24435900000000002,-134.89,131.72,244.36,2,Olivine,Mafic
2090,-0.13481400000000002,0.13181600000000002,0.2442570000000001,-134.81,131.82,244.26,2,Olivine,Mafic
2091,-0.134735,0.131915,0.244157,-134.73,131.92,244.16,1,Pyroxene,Mafic
2092,-0.134656,0.13200499999999998,0.24406399999999998,-134.66,132.0,244.06,1,Pyroxene,Mafic
2093,-0.134576,0.132104,0.243963,-134.58,132.1,243.96,1,Pyroxene,Mafic
2094,-0.134497,0.132194,0.24386999999999998,-134.5,132.19,243.87,1,Pyroxene,Mafic
2095,-0.134418,0.132293,0.24377,-134.42,132.29,243.77,1,Pyroxene,Mafic
2096,-0.13433900000000001,0.132392,0.243669,-134.34,132.39,243.67,1,Pyroxene,Mafic
2097,-0.13426,0.132481,0.243524,-134.26,132.48,243.52,1,Pyroxene,Mafic
2098,-0.134179,0.132582,0.24362399999999998,-134.18,132.58,243.62,1,Pyroxene,Mafic
